Year,Company, Sales , Cost of Sales , Other Expenses , Cash , Other Current Assets , Total Assets , Debt , Current Liabilities , Total Liabilities , Equity , Number of Shares 
2010,TechNexus," 51,897 "," 42,556 "," 9,528 "," 6,365 "," 53,307 "," 111,547 "," 39,520 "," 70,051 "," 109,571 "," 1,976 "," 923,000 "
2010,SparkMind," 85,543 "," 59,025 "," 29,170 "," 9,486 "," 21,668 "," 95,148 "," 45,996 "," 44,552 "," 90,548 "," 4,600 "," 898,000 "
2010,HyperionTech," 83,772 "," 56,965 "," 26,539 "," 4,332 "," 71,599 "," 167,349 "," 61,424 "," 101,011 "," 162,435 "," 4,914 "," 808,000 "
2010,QuantumWorks," 73,839 "," 64,240 "," 10,559 "," 7,411 "," 72,690 "," 148,121 "," 50,812 "," 90,195 "," 141,007 "," 7,114 "," 528,000 "
2010,NexaLabs," 85,367 "," 72,562 "," 14,342 "," 5,559 "," 29,643 "," 58,590 "," 26,409 "," 30,861 "," 57,270 "," 1,320 "," 137,000 "
2010,SkyLift," 54,755 "," 32,853 "," 22,778 "," 9,511 "," 46,941 "," 70,052 "," 25,759 "," 43,005 "," 68,764 "," 1,288 "," 579,000 "
2010,NeuralBridge," 15,148 "," 9,089 "," 6,059 "," 5,856 "," 70,139 "," 129,502 "," 60,488 "," 64,780 "," 125,268 "," 4,234 "," 319,000 "
2010,VantageTech," 98,431 "," 63,980 "," 35,140 "," 6,916 "," 36,391 "," 107,691 "," 48,806 "," 54,004 "," 102,810 "," 4,881 "," 463,000 "
2010,SynapseSoft," 94,425 "," 61,376 "," 37,015 "," 8,346 "," 64,070 "," 100,686 "," 43,340 "," 53,445 "," 96,785 "," 3,901 "," 650,000 "
2010,InfusionLabs," 93,405 "," 65,384 "," 22,417 "," 7,922 "," 34,300 "," 61,022 "," 27,832 "," 29,015 "," 56,847 "," 4,175 "," 675,000 "
2011,TechNexus," 52,935 "," 31,761 "," 23,291 "," 5,792 "," 44,245 "," 89,238 "," 30,177 "," 56,345 "," 86,522 "," 2,716 "," 923,000 "
2011,SparkMind," 100,941 "," 83,781 "," 15,444 "," 9,486 "," 22,101 "," 104,663 "," 40,088 "," 58,562 "," 98,650 "," 6,013 "," 898,000 "
2011,HyperionTech," 92,987 "," 74,390 "," 22,317 "," 5,155 "," 67,303 "," 164,002 "," 67,323 "," 83,214 "," 150,537 "," 13,465 "," 808,000 "
2011,QuantumWorks," 77,531 "," 55,047 "," 18,662 "," 7,782 "," 75,598 "," 143,677 "," 69,241 "," 68,897 "," 138,138 "," 5,539 "," 528,000 "
2011,NexaLabs," 95,611 "," 78,401 "," 18,587 "," 4,836 "," 23,714 "," 49,216 "," 16,443 "," 30,471 "," 46,914 "," 2,302 "," 137,000 "
2011,SkyLift," 57,493 "," 39,670 "," 16,753 "," 10,082 "," 39,430 "," 80,560 "," 27,101 "," 50,749 "," 77,850 "," 2,710 "," 579,000 "
2011,NeuralBridge," 13,179 "," 8,171 "," 4,958 "," 4,978 "," 70,840 "," 108,782 "," 39,753 "," 66,644 "," 106,397 "," 2,385 "," 319,000 "
2011,VantageTech," 112,211 "," 95,380 "," 17,168 "," 5,809 "," 36,027 "," 123,845 "," 43,106 "," 75,997 "," 119,103 "," 4,742 "," 463,000 "
2011,SynapseSoft," 85,927 "," 73,038 "," 13,791 "," 8,179 "," 69,836 "," 89,611 "," 30,554 "," 56,307 "," 86,861 "," 2,750 "," 650,000 "
2011,InfusionLabs," 112,086 "," 68,372 "," 35,845 "," 6,813 "," 38,073 "," 54,310 "," 21,414 "," 31,182 "," 52,596 "," 1,713 "," 675,000 "
2012,TechNexus," 59,816 "," 46,657 "," 11,975 "," 5,676 "," 39,378 "," 84,776 "," 42,168 "," 34,596 "," 76,764 "," 8,012 "," 923,000 "
2012,SparkMind," 112,044 "," 86,274 "," 22,162 "," 10,055 "," 20,333 "," 83,730 "," 35,901 "," 43,880 "," 79,781 "," 3,949 "," 898,000 "
2012,HyperionTech," 81,828 "," 69,554 "," 13,256 "," 5,413 "," 57,881 "," 141,042 "," 54,046 "," 82,672 "," 136,718 "," 4,324 "," 808,000 "
2012,QuantumWorks," 74,430 "," 47,635 "," 23,847 "," 8,248 "," 86,181 "," 140,804 "," 52,530 "," 80,394 "," 132,924 "," 7,880 "," 528,000 "
2012,NexaLabs," 87,006 "," 76,565 "," 10,858 "," 5,127 "," 23,477 "," 42,325 "," 16,308 "," 24,876 "," 41,184 "," 1,142 "," 137,000 "
2012,SkyLift," 54,043 "," 46,477 "," 7,112 "," 9,174 "," 38,642 "," 70,893 "," 34,107 "," 33,034 "," 67,141 "," 3,752 "," 579,000 "
2012,NeuralBridge," 14,892 "," 9,978 "," 4,619 "," 5,774 "," 63,048 "," 124,011 "," 47,700 "," 70,587 "," 118,287 "," 5,724 "," 319,000 "
2012,VantageTech," 126,799 "," 107,779 "," 18,639 "," 6,158 "," 38,189 "," 112,699 "," 54,746 "," 49,741 "," 104,487 "," 8,212 "," 463,000 "
2012,SynapseSoft," 79,912 "," 59,934 "," 18,580 "," 7,198 "," 60,059 "," 86,026 "," 39,728 "," 43,517 "," 83,245 "," 2,781 "," 650,000 "
2012,InfusionLabs," 134,503 "," 118,363 "," 15,495 "," 7,358 "," 30,839 "," 49,965 "," 20,396 "," 25,490 "," 45,886 "," 4,079 "," 675,000 "
2013,TechNexus," 53,237 "," 46,848 "," 7,283 "," 6,130 "," 35,046 "," 93,253 "," 45,837 "," 40,541 "," 86,378 "," 6,876 "," 923,000 "
2013,SparkMind," 90,756 "," 56,269 "," 28,280 "," 8,748 "," 21,147 "," 81,218 "," 33,490 "," 42,705 "," 76,195 "," 5,024 "," 898,000 "
2013,HyperionTech," 94,103 "," 74,341 "," 21,738 "," 4,493 "," 59,617 "," 138,221 "," 50,727 "," 79,378 "," 130,105 "," 8,116 "," 808,000 "
2013,QuantumWorks," 74,430 "," 58,799 "," 14,224 "," 6,929 "," 103,418 "," 143,620 "," 60,224 "," 76,771 "," 136,995 "," 6,625 "," 528,000 "
2013,NexaLabs," 77,435 "," 61,174 "," 14,473 "," 4,460 "," 23,008 "," 49,097 "," 23,457 "," 24,468 "," 47,925 "," 1,173 "," 137,000 "
2013,SkyLift," 62,150 "," 50,963 "," 11,634 "," 7,339 "," 32,073 "," 70,184 "," 32,761 "," 31,526 "," 64,287 "," 5,897 "," 579,000 "
2013,NeuralBridge," 13,998 "," 8,679 "," 5,585 "," 6,813 "," 69,983 "," 117,811 "," 49,099 "," 59,383 "," 108,482 "," 9,329 "," 319,000 "
2013,VantageTech," 148,355 "," 99,398 "," 49,447 "," 7,020 "," 31,697 "," 110,445 "," 39,069 "," 69,032 "," 108,101 "," 2,344 "," 463,000 "
2013,SynapseSoft," 91,899 "," 69,843 "," 22,276 "," 8,277 "," 52,252 "," 88,607 "," 33,643 "," 49,581 "," 83,224 "," 5,383 "," 650,000 "
2013,InfusionLabs," 129,123 "," 108,463 "," 19,007 "," 7,799 "," 27,138 "," 44,469 "," 21,793 "," 18,535 "," 40,328 "," 4,141 "," 675,000 "
2014,TechNexus," 61,222 "," 42,243 "," 15,373 "," 7,050 "," 38,200 "," 108,174 "," 47,182 "," 53,443 "," 100,625 "," 7,549 "," 923,000 "
2014,SparkMind," 83,495 "," 54,272 "," 29,808 "," 9,185 "," 23,684 "," 86,904 "," 34,645 "," 48,448 "," 83,093 "," 3,811 "," 898,000 "
2014,HyperionTech," 91,280 "," 81,239 "," 9,940 "," 4,448 "," 51,867 "," 142,368 "," 57,974 "," 80,335 "," 138,309 "," 4,058 "," 808,000 "
2014,QuantumWorks," 74,430 "," 58,055 "," 14,410 "," 7,483 "," 104,452 "," 172,344 "," 58,991 "," 105,094 "," 164,085 "," 8,259 "," 528,000 "
2014,NexaLabs," 61,948 "," 44,603 "," 18,213 "," 5,307 "," 22,087 "," 53,516 "," 26,312 "," 24,836 "," 51,148 "," 2,368 "," 137,000 "
2014,SkyLift," 57,799 "," 50,863 "," 6,936 "," 8,000 "," 36,884 "," 78,606 "," 38,819 "," 36,681 "," 75,500 "," 3,106 "," 579,000 "
2014,NeuralBridge," 12,319 "," 9,239 "," 2,956 "," 7,563 "," 70,683 "," 108,386 "," 38,853 "," 62,539 "," 101,392 "," 6,994 "," 319,000 "
2014,VantageTech," 164,674 "," 100,451 "," 66,149 "," 7,863 "," 32,964 "," 129,220 "," 58,724 "," 67,560 "," 126,284 "," 2,936 "," 463,000 "
2014,SynapseSoft," 104,764 "," 69,145 "," 34,195 "," 7,615 "," 56,954 "," 77,088 "," 34,815 "," 40,184 "," 74,999 "," 2,089 "," 650,000 "
2014,InfusionLabs," 152,365 "," 91,419 "," 49,366 "," 7,721 "," 24,696 "," 48,026 "," 17,162 "," 27,775 "," 44,937 "," 3,089 "," 675,000 "
2015,TechNexus," 52,651 "," 38,962 "," 10,951 "," 6,133 "," 36,672 "," 90,866 "," 38,051 "," 45,205 "," 83,256 "," 7,610 "," 923,000 "
2015,SparkMind," 93,515 "," 58,914 "," 27,680 "," 8,542 "," 25,105 "," 86,035 "," 32,696 "," 47,126 "," 79,822 "," 6,212 "," 898,000 "
2015,HyperionTech," 83,977 "," 55,425 "," 29,980 "," 4,448 "," 61,722 "," 122,436 "," 60,268 "," 57,949 "," 118,217 "," 4,219 "," 808,000 "
2015,QuantumWorks," 76,663 "," 50,597 "," 23,459 "," 8,381 "," 85,650 "," 162,003 "," 66,574 "," 89,438 "," 156,012 "," 5,992 "," 528,000 "
2015,NexaLabs," 71,241 "," 53,430 "," 18,166 "," 5,201 "," 22,087 "," 50,305 "," 23,846 "," 23,836 "," 47,682 "," 2,623 "," 137,000 "
2015,SkyLift," 58,955 "," 36,552 "," 20,387 "," 8,960 "," 39,097 "," 62,885 "," 24,545 "," 33,921 "," 58,466 "," 4,418 "," 579,000 "
2015,NeuralBridge," 11,456 "," 7,676 "," 3,327 "," 7,412 "," 56,546 "," 100,799 "," 39,980 "," 57,620 "," 97,600 "," 3,198 "," 319,000 "
2015,VantageTech," 195,962 "," 145,012 "," 52,479 "," 8,098 "," 33,953 "," 111,129 "," 50,852 "," 56,718 "," 107,570 "," 3,560 "," 463,000 "
2015,SynapseSoft," 115,241 "," 102,564 "," 13,184 "," 8,605 "," 52,398 "," 77,859 "," 28,556 "," 47,304 "," 75,860 "," 1,999 "," 650,000 "
2015,InfusionLabs," 134,081 "," 93,857 "," 38,615 "," 6,949 "," 20,992 "," 52,829 "," 20,341 "," 28,623 "," 48,964 "," 3,865 "," 675,000 "
2016,TechNexus," 50,545 "," 35,887 "," 12,166 "," 5,949 "," 31,905 "," 73,601 "," 35,679 "," 30,787 "," 66,466 "," 7,136 "," 923,000 "
2016,SparkMind," 98,191 "," 68,733 "," 25,333 "," 8,115 "," 20,084 "," 92,057 "," 45,317 "," 41,755 "," 87,072 "," 4,985 "," 898,000 "
2016,HyperionTech," 74,740 "," 56,055 "," 19,619 "," 4,403 "," 61,722 "," 116,314 "," 47,254 "," 65,280 "," 112,534 "," 3,780 "," 808,000 "
2016,QuantumWorks," 73,596 "," 57,405 "," 16,839 "," 9,303 "," 77,085 "," 173,343 "," 62,965 "," 103,452 "," 166,417 "," 6,926 "," 528,000 "
2016,NexaLabs," 73,378 "," 55,033 "," 18,344 "," 6,138 "," 20,100 "," 43,263 "," 15,713 "," 24,564 "," 40,277 "," 2,985 "," 137,000 "
2016,SkyLift," 52,470 "," 35,680 "," 13,936 "," 9,139 "," 46,525 "," 65,400 "," 30,554 "," 32,707 "," 63,261 "," 2,139 "," 579,000 "
2016,NeuralBridge," 9,738 "," 7,109 "," 2,761 "," 8,227 "," 62,767 "," 98,783 "," 41,729 "," 54,550 "," 96,279 "," 2,504 "," 319,000 "
2016,VantageTech," 225,356 "," 198,313 "," 24,068 "," 8,179 "," 39,726 "," 120,020 "," 50,507 "," 60,422 "," 110,929 "," 9,091 "," 463,000 "
2016,SynapseSoft," 107,174 "," 65,376 "," 39,708 "," 10,240 "," 56,590 "," 83,309 "," 39,931 "," 37,388 "," 77,319 "," 5,990 "," 650,000 "
2016,InfusionLabs," 160,898 "," 131,936 "," 27,224 "," 5,629 "," 18,683 "," 58,640 "," 27,154 "," 27,684 "," 54,838 "," 3,802 "," 675,000 "
2017,TechNexus," 58,127 "," 49,408 "," 7,498 "," 7,080 "," 37,010 "," 60,353 "," 27,241 "," 28,481 "," 55,722 "," 4,631 "," 923,000 "
2017,SparkMind," 79,534 "," 48,516 "," 26,676 "," 9,495 "," 23,298 "," 86,534 "," 30,065 "," 51,057 "," 81,122 "," 5,412 "," 898,000 "
2017,HyperionTech," 72,498 "," 51,473 "," 19,763 "," 4,315 "," 69,128 "," 117,477 "," 43,852 "," 66,609 "," 110,461 "," 7,016 "," 808,000 "
2017,QuantumWorks," 83,164 "," 53,225 "," 30,538 "," 8,466 "," 68,606 "," 176,810 "," 81,429 "," 87,238 "," 168,667 "," 8,143 "," 528,000 "
2017,NexaLabs," 86,586 "," 52,817 "," 34,444 "," 5,647 "," 16,683 "," 49,752 "," 21,756 "," 23,862 "," 45,618 "," 4,134 "," 137,000 "
2017,SkyLift," 45,124 "," 39,258 "," 5,514 "," 9,231 "," 54,434 "," 69,324 "," 23,232 "," 44,001 "," 67,233 "," 2,091 "," 579,000 "
2017,NeuralBridge," 10,322 "," 8,980 "," 1,074 "," 8,062 "," 68,416 "," 105,698 "," 46,808 "," 53,273 "," 100,081 "," 5,617 "," 319,000 "
2017,VantageTech," 191,552 "," 172,397 "," 18,389 "," 7,280 "," 38,931 "," 122,420 "," 49,051 "," 66,993 "," 116,044 "," 6,377 "," 463,000 "
2017,SynapseSoft," 100,744 "," 61,454 "," 36,147 "," 11,264 "," 53,760 "," 86,641 "," 40,652 "," 42,737 "," 83,389 "," 3,252 "," 650,000 "
2017,InfusionLabs," 193,077 "," 164,116 "," 28,382 "," 5,291 "," 18,683 "," 53,949 "," 19,472 "," 30,972 "," 50,444 "," 3,505 "," 675,000 "
2018,TechNexus," 68,590 "," 47,327 "," 20,838 "," 6,018 "," 35,159 "," 60,957 "," 26,721 "," 31,564 "," 58,285 "," 2,672 "," 923,000 "
2018,SparkMind," 87,488 "," 65,616 "," 21,216 "," 9,685 "," 20,502 "," 89,130 "," 34,863 "," 47,991 "," 82,854 "," 6,275 "," 898,000 "
2018,HyperionTech," 83,372 "," 58,361 "," 24,261 "," 5,092 "," 64,289 "," 113,953 "," 48,081 "," 62,026 "," 110,107 "," 3,846 "," 808,000 "
2018,QuantumWorks," 86,490 "," 73,517 "," 13,103 "," 9,651 "," 72,036 "," 143,216 "," 59,819 "," 79,808 "," 139,627 "," 3,589 "," 528,000 "
2018,NexaLabs," 86,586 "," 55,415 "," 27,430 "," 5,364 "," 16,849 "," 42,289 "," 20,285 "," 19,367 "," 39,652 "," 2,637 "," 137,000 "
2018,SkyLift," 42,868 "," 30,008 "," 12,346 "," 8,861 "," 55,523 "," 61,005 "," 22,604 "," 35,010 "," 57,614 "," 3,391 "," 579,000 "
2018,NeuralBridge," 11,974 "," 10,058 "," 1,705 "," 6,450 "," 63,626 "," 121,552 "," 46,597 "," 69,829 "," 116,426 "," 5,126 "," 319,000 "
2018,VantageTech," 229,863 "," 170,099 "," 57,971 "," 7,789 "," 36,984 "," 101,609 "," 35,364 "," 64,477 "," 99,841 "," 1,768 "," 463,000 "
2018,SynapseSoft," 106,788 "," 75,820 "," 32,207 "," 12,052 "," 62,362 "," 76,244 "," 30,988 "," 41,538 "," 72,526 "," 3,719 "," 650,000 "
2018,InfusionLabs," 181,493 "," 132,490 "," 46,553 "," 5,767 "," 20,551 "," 64,199 "," 28,631 "," 29,842 "," 58,473 "," 5,726 "," 675,000 "
2019,TechNexus," 63,788 "," 51,669 "," 11,635 "," 5,777 "," 35,863 "," 51,813 "," 20,387 "," 28,980 "," 49,367 "," 2,446 "," 923,000 "
2019,SparkMind," 97,111 "," 74,776 "," 20,102 "," 10,944 "," 22,347 "," 74,869 "," 34,730 "," 35,971 "," 70,701 "," 4,168 "," 898,000 "
2019,HyperionTech," 76,702 "," 65,964 "," 10,309 "," 4,583 "," 75,218 "," 118,511 "," 46,071 "," 67,833 "," 113,904 "," 4,607 "," 808,000 "
2019,QuantumWorks," 74,382 "," 59,505 "," 12,496 "," 11,291 "," 68,434 "," 166,131 "," 79,023 "," 72,884 "," 151,907 "," 14,224 "," 528,000 "
2019,NexaLabs," 103,037 "," 87,582 "," 15,919 "," 5,150 "," 17,860 "," 36,369 "," 16,579 "," 17,137 "," 33,716 "," 2,653 "," 137,000 "
2019,SkyLift," 48,441 "," 41,175 "," 6,830 "," 7,178 "," 55,523 "," 57,955 "," 22,162 "," 34,242 "," 56,404 "," 1,551 "," 579,000 "
2019,NeuralBridge," 11,016 "," 7,931 "," 2,838 "," 6,127 "," 75,079 "," 121,552 "," 52,748 "," 59,837 "," 112,585 "," 8,967 "," 319,000 "
2019,VantageTech," 243,655 "," 199,797 "," 40,788 "," 7,945 "," 44,012 "," 108,721 "," 39,124 "," 63,729 "," 102,853 "," 5,869 "," 463,000 "
2019,SynapseSoft," 103,585 "," 88,047 "," 13,829 "," 10,004 "," 51,760 "," 64,808 "," 29,548 "," 30,237 "," 59,785 "," 5,023 "," 650,000 "
2019,InfusionLabs," 168,788 "," 140,094 "," 24,677 "," 5,883 "," 18,290 "," 60,347 "," 21,816 "," 35,695 "," 57,511 "," 2,836 "," 675,000 "
2020,TechNexus," 56,134 "," 42,662 "," 12,933 "," 5,488 "," 37,656 "," 61,140 "," 29,799 "," 25,977 "," 55,776 "," 5,364 "," 923,000 "
2020,SparkMind," 90,314 "," 56,898 "," 30,074 "," 11,491 "," 25,252 "," 87,597 "," 33,784 "," 47,056 "," 80,840 "," 6,757 "," 898,000 "
2020,HyperionTech," 77,469 "," 48,806 "," 24,364 "," 4,720 "," 89,510 "," 125,622 "," 56,811 "," 60,857 "," 117,668 "," 7,954 "," 808,000 "
2020,QuantumWorks," 67,687 "," 50,089 "," 16,543 "," 12,646 "," 71,856 "," 137,889 "," 54,108 "," 78,370 "," 132,478 "," 5,411 "," 528,000 "
2020,NexaLabs," 100,976 "," 71,693 "," 25,476 "," 5,356 "," 20,361 "," 30,550 "," 13,186 "," 15,518 "," 28,704 "," 1,846 "," 137,000 "
2020,SkyLift," 43,597 "," 31,826 "," 11,418 "," 7,680 "," 66,072 "," 62,012 "," 22,201 "," 36,703 "," 58,904 "," 3,108 "," 579,000 "
2020,NeuralBridge," 8,923 "," 6,335 "," 2,639 "," 6,740 "," 73,578 "," 102,104 "," 36,218 "," 62,988 "," 99,206 "," 2,897 "," 319,000 "
2020,VantageTech," 236,345 "," 155,988 "," 71,518 "," 9,137 "," 47,092 "," 94,588 "," 38,507 "," 54,155 "," 92,662 "," 1,925 "," 463,000 "
2020,SynapseSoft," 100,477 "," 68,324 "," 30,545 "," 10,704 "," 47,102 "," 60,271 "," 22,110 "," 35,066 "," 57,176 "," 3,095 "," 650,000 "
2020,InfusionLabs," 146,846 "," 120,413 "," 27,754 "," 6,530 "," 19,570 "," 55,519 "," 23,974 "," 27,709 "," 51,683 "," 3,836 "," 675,000 "
2021,TechNexus," 54,450 "," 46,282 "," 8,167 "," 4,775 "," 37,279 "," 58,694 "," 26,475 "," 27,983 "," 54,458 "," 4,236 "," 923,000 "
2021,SparkMind," 95,732 "," 59,354 "," 34,923 "," 9,308 "," 22,980 "," 79,713 "," 36,296 "," 38,698 "," 74,994 "," 4,718 "," 898,000 "
2021,HyperionTech," 74,371 "," 63,215 "," 9,148 "," 4,531 "," 106,517 "," 125,622 "," 56,412 "," 63,005 "," 119,417 "," 6,205 "," 808,000 "
2021,QuantumWorks," 66,333 "," 39,800 "," 25,737 "," 10,244 "," 85,509 "," 130,994 "," 64,339 "," 63,438 "," 127,777 "," 3,217 "," 528,000 "
2021,NexaLabs," 119,152 "," 88,173 "," 30,360 "," 5,570 "," 22,397 "," 26,578 "," 10,859 "," 13,547 "," 24,406 "," 2,172 "," 137,000 "
2021,SkyLift," 50,572 "," 34,389 "," 14,403 "," 6,759 "," 71,358 "," 68,213 "," 26,706 "," 36,166 "," 62,872 "," 5,341 "," 579,000 "
2021,NeuralBridge," 8,744 "," 7,258 "," 1,323 "," 6,538 "," 62,541 "," 83,725 "," 30,103 "," 50,913 "," 81,016 "," 2,709 "," 319,000 "
2021,VantageTech," 257,616 "," 190,636 "," 55,594 "," 10,599 "," 51,802 "," 81,345 "," 36,261 "," 41,821 "," 78,082 "," 3,263 "," 463,000 "
2021,SynapseSoft," 104,496 "," 81,507 "," 19,771 "," 9,955 "," 48,515 "," 48,820 "," 24,290 "," 23,072 "," 47,362 "," 1,457 "," 650,000 "
2021,InfusionLabs," 143,909 "," 128,079 "," 14,247 "," 7,509 "," 18,396 "," 45,526 "," 17,193 "," 25,410 "," 42,603 "," 2,923 "," 675,000 "
2022,TechNexus," 46,282 "," 28,695 "," 15,653 "," 3,963 "," 44,362 "," 49,303 "," 19,157 "," 27,847 "," 47,004 "," 2,299 "," 923,000 "
2022,SparkMind," 106,263 "," 89,261 "," 14,962 "," 9,215 "," 21,831 "," 74,133 "," 32,743 "," 38,116 "," 70,859 "," 3,274 "," 898,000 "
2022,HyperionTech," 63,959 "," 47,330 "," 14,467 "," 3,670 "," 112,908 "," 140,697 "," 59,023 "," 73,410 "," 132,433 "," 8,263 "," 808,000 "
2022,QuantumWorks," 71,640 "," 53,730 "," 14,686 "," 9,936 "," 73,538 "," 144,094 "," 51,126 "," 82,743 "," 133,869 "," 10,225 "," 528,000 "
2022,NexaLabs," 138,216 "," 96,751 "," 39,806 "," 4,456 "," 18,142 "," 21,263 "," 9,652 "," 11,128 "," 20,780 ", 483 ," 137,000 "
2022,SkyLift," 58,158 "," 48,853 "," 7,630 "," 5,474 "," 57,800 "," 71,623 "," 35,805 "," 29,374 "," 65,179 "," 6,445 "," 579,000 "
2022,NeuralBridge," 9,706 "," 6,891 "," 2,956 "," 5,884 "," 54,411 "," 66,980 "," 28,735 "," 35,372 "," 64,107 "," 2,874 "," 319,000 "
2022,VantageTech," 267,921 "," 238,450 "," 23,872 "," 9,221 "," 54,910 "," 84,599 "," 30,389 "," 48,740 "," 79,129 "," 5,470 "," 463,000 "
2022,SynapseSoft," 103,451 "," 81,726 "," 19,118 "," 11,746 "," 39,297 "," 41,497 "," 18,332 "," 19,682 "," 38,014 "," 3,483 "," 650,000 "
2022,InfusionLabs," 128,079 "," 99,901 "," 24,796 "," 7,885 "," 15,821 "," 53,720 "," 22,943 "," 27,795 "," 50,738 "," 2,983 "," 675,000 "
